id,company_name,establishment_name,ein,street_address,city,state,zip_code,naics_code,industry_description,annual_average_employees,total_hours_worked,no_injuries_illnesses,total_deaths,total_dafw_cases,total_djtr_cases,total_other_cases,total_dafw_days,total_djtr_days,total_injuries,total_poisonings,total_respiratory_conditions,total_skin_disorders,total_hearing_loss,total_other_illnesses,establishment_id,establishment_type,size,year_filing_for,created_timestamp,change_reason
232766,Menehune Green LLC,Hawaiian Earth Recycling Big Island,,P.O. Box 861601,Wahiawa,HI,96786,325314, Compost manufacturing ,14,18340.0,2,0,0,0,0,0,0,0,0,0,0,0,0,158444,1.0,1,2017,1/31/2018 13:56:07,
232825,Synalloy Corporation,Manufacturers Chemical,,4325 Old tasso Rd,Cleveland,TN,37312,325199, Organo-inorganic compound manufacturing ,64,149760.0,2,0,0,0,0,0,0,0,0,0,0,0,0,51200,1.0,2,2017,1/31/2018 14:10:53,
233494,Albemarle Corporation,Albemarle Corporation Magnolia Plants,,2270 Highway 79 South,Magnolia,AR,71753,325180, Bromine manufacturing ,374,823215.0,1,0,1,1,0,19,56,2,0,0,0,0,0,258958,1.0,3,2017,1/31/2018 17:33:56,
233931,"Solvay Fluorides, LLC.",Alorton Plant,,3500 Missouri Avenue,Alorton ,IL,62205,325180, Hydrofluoric acid manufacturing ,28,58585.0,2,0,0,0,0,0,0,0,0,0,0,0,0,131995,1.0,2,2017,2/1/2018 8:55:41,
234085,"Integrated DNA Technologies, Inc.","Integrated DNA Technologies, Inc. - Executive Office",,8180 N. McCormick Blvd.,Skokie,IL,60076,325199," Acids, organic, not specified elsewhere by process, manufacturing ",43,86352.0,2,0,0,0,0,0,0,0,0,0,0,0,0,175942,1.0,2,2017,2/1/2018 9:36:31,
234101,"Integrated DNA Technologies, Inc.","Integrated DNA Technologies, Inc. - ASC",,2600 Crosspark Rd,Coralville,IA,52241,325199," Acids, organic, not specified elsewhere by process, manufacturing ",110,216819.0,2,0,0,0,0,0,0,0,0,0,0,0,0,175846,1.0,2,2017,2/1/2018 9:40:03,
234114,"Integrated DNA Technologies, Inc.","Integrated DNA Technologies, Inc. - Research",,2660 Crosspark Rd.,Coralville,IA,52241,325199," Acids, organic, not specified elsewhere by process, manufacturing ",22,43690.0,2,0,0,0,0,0,0,0,0,0,0,0,0,175885,1.0,2,2017,2/1/2018 9:41:23,
234120,"Integrated DNA Technologies, Inc.","Integrated DNA Technologies, Inc. - BVC",,2500 Crosspark Rd.,Coralville,IA,52241,325199," Acids, organic, not specified elsewhere by process, manufacturing ",20,39200.0,2,0,0,0,0,0,0,0,0,0,0,0,0,175873,1.0,2,2017,2/1/2018 9:43:07,
234128,"Integrated DNA Technologies, Inc.","Integrated DNA Technologies, Inc. - DSM",,2812 Commerce Drive,Coralville,IA,52241,325199," Acids, organic, not specified elsewhere by process, manufacturing ",28,59382.0,2,0,0,0,0,0,0,0,0,0,0,0,0,175826,1.0,2,2017,2/1/2018 9:44:41,
234138,"Integrated DNA Technologies, Inc.","Integrated DNA Technologies, Inc. - ITC",,2651 Crosspark Rd.,Coralville,IA,52241,325199," Acids, organic, not specified elsewhere by process, manufacturing ",42,82946.0,2,0,0,0,0,0,0,0,0,0,0,0,0,175881,1.0,2,2017,2/1/2018 9:47:13,
234150,"Integrated DNA Technologies, Inc.","Integrated DNA Technologies, Inc. Corporate Headquarters",,1710 Commercial Park,Coralville,IA,52241,325199," Acids, organic, not specified elsewhere by process, manufacturing ",708,1430658.0,1,0,1,0,5,1,0,6,0,0,0,0,0,165572,1.0,3,2017,2/1/2018 9:51:44,
234156,"Integrated DNA Technologies, Inc.","Integrated DNA Technologies, Inc. - West Coast Operations",,6828 Nancy Ridge Drive,San Diego,CA,92121,325199," Acids, organic, not specified elsewhere by process, manufacturing ",42,86731.0,1,0,1,0,0,2,0,1,0,0,0,0,0,175933,1.0,2,2017,2/1/2018 9:53:39,
234160,"Integrated DNA Technologies, Inc.","Integrated DNA Technologies, Inc. - Redwood City",,200 Chesapeake Drive,Redwood City,CA,94063,325199," Acids, organic, not specified elsewhere by process, manufacturing ",27,52920.0,2,0,0,0,0,0,0,0,0,0,0,0,0,175918,1.0,2,2017,2/1/2018 9:54:13,
234200,"Integrated DNA Technologies, Inc.",San Diego - TFMS,,5626 Oberlin Dr.,San Diego,CA,92121,325199," Acid esters, not specified elsewhere by process, manufacturing ",9,17640.0,2,0,0,0,0,0,0,0,0,0,0,0,0,278844,1.0,1,2017,2/1/2018 10:04:35,
234262,Sentry Industries Inc,Sentry Industries Inc,,5687 NW 36th Avenue,Miami,FL,33142,325180, Sodium hypochlorite manufacturing ,29,72237.0,1,0,2,0,0,15,0,2,0,0,0,0,0,278861,1.0,2,2017,2/1/2018 10:24:51,
234945,,PCS Phosphate Inc,,1530 Hwy 302 S,Aurora,NC,27806,325312," Fertilizers, mixed, made in plants producing phosphatic fertilizer materials ",582,1424470.0,1,0,2,1,4,143,78,7,0,0,0,0,0,138734,1.0,3,2017,2/1/2018 14:23:15,
235009,"Elementis Specialties, Inc.",Elementis Specialties - St. Louis,,5548 Manchester Avenue,St. Louis,MO,63110,325199, Organo-inorganic compound manufacturing ,56,149402.0,2,0,0,0,0,0,0,0,0,0,0,0,0,169034,1.0,2,2017,2/1/2018 14:40:44,
235022,Cytec Solvay Group,Cytec Solvay Group Willow Island Plant,,#1 Heilman Ave,Willow Island,WV,26134,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",171,390730.0,1,0,1,1,1,4,10,3,0,0,0,0,0,139412,1.0,2,2017,2/1/2018 14:44:26,
235195,Amfine Chemical Corporation,Hopkinsville KY Facility,,6805 John Rivers Rd.,Hopkinsville,KY,42240,325199, Organo-inorganic compound manufacturing ,50,98621.0,2,0,0,0,0,0,0,0,0,0,0,0,0,49365,1.0,2,2017,2/1/2018 15:34:29,
235246,The Dow Chemical Company,Dow Chemical - Greensburg,,13875 Highway 43,Greensburg,LA,70441,325199," Natural nonfood coloring, manufacturing ",25,51900.0,2,0,0,0,0,0,0,0,0,0,0,0,0,153373,1.0,2,2017,2/1/2018 15:48:51,
235345,"Silver Creek Materials, Inc.","Silver Creek Materials, Inc.",,2251 Silver Creek Road,Fort Worth,TX,76108,325314, Compost manufacturing ,75,175802.0,1,0,4,1,3,10,64,8,0,0,0,0,0,161224,1.0,2,2017,2/1/2018 17:19:59,
235447,Allnex USA Inc.,Allnex USA Inc. - Willow Island,,252 Heilman Ave.,Belmont,WV,26134,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",35,70660.0,2,0,0,0,0,0,0,0,0,0,0,0,0,47992,1.0,2,2017,2/2/2018 6:25:13,
235453,ERCO Worldwide,ERCO Worldwide Valdosta,,5700 Hunt Road,Valdosta,GA,31606,325180, Sodium chlorate manufacturing ,28,68664.0,2,0,0,0,0,0,0,0,0,0,0,0,0,54090,1.0,2,2017,2/2/2018 6:30:24,
235539,Elementis Specialties,Elementis Specialties Proctor WV,,17595 Energy Road,Proctor,WV,26055,325199,Naphthenic acid soaps manufacturing,28,62632.0,2,0,0,0,0,0,0,0,0,0,0,0,0,54359,1.0,2,2017,2/2/2018 8:10:00,
235552,"FAR Chemical, Inc.","FAR Research, Inc. (dba FAR Chemical, Inc.)",,"2210 Wilhelmina Court, NE",Palm Bay,FL,32905,325199,Methyl salicylate manufacturing,27,50583.0,1,0,1,0,0,13,14,1,0,0,0,0,0,56590,1.0,2,2017,2/2/2018 8:40:00,
236243,Novastar LP,NLP Plant,,2104 Mulberry Ln,Midland,TX,79706,325199,"Organic chemical blender,manufactuer""""",36,74432.0,2,0,0,0,0,0,0,0,0,0,0,0,0,279596,1.0,2,2017,2/2/2018 14:25:00,
236390,MGC Pure Chemicals America,MGC Pure Chemicals America,,6560 S. Mountain Rd.,Mesa,AZ,85212,325180," Peroxides, inorganic, manufacturing",92,202856.0,1,0,2,1,0,2,10,3,0,0,0,0,0,279661,1.0,2,2017,2/2/2018 16:41:00,
236402,AkzoNobel,"Akzonobel,  Pulp and Performance Chemicals",,2701 Road N NE,Moses Lake,WA,98837,325180,Sodium chlorate manufacturing,42,87000.0,2,0,0,0,0,0,0,0,0,0,0,0,0,116739,1.0,2,2017,2/2/2018 17:16:00,
236928,black gold compost company,black gold compost company,,11424 county road 237,oxford,FL,34484,325314,Compost manufacturing,30,69272.0,1,0,1,0,2,9,9,3,0,0,0,0,0,252286,1.0,2,2017,2/5/2018 10:13:00,
237212,Invista,Invista Orange Site,,3055A FM 1006,Orange,TX,77631,325199,Hexamethylenediamine manufacturing,359,912027.0,2,0,0,0,0,0,0,0,0,0,0,0,0,184423,1.0,3,2017,2/5/2018 12:39:00,
238128,Optima Chemical Group LLC,Optima Chemical Group LLC,,200 Willacoochee Highway,Douglas,GA,31535,325199,Organo-inorganic compound manufacturing,101,251145.0,1,0,0,2,0,0,32,2,0,0,0,0,0,45338,1.0,2,2017,2/6/2018 10:38:00,
238149,Optima Chemical,Optima Belle,,"901 W Dupont Ave, Bldg 285",Belle,WV,25015,325199," Natural nonfood coloring, manufacturing",20,43743.0,2,0,0,0,0,0,0,0,0,0,0,0,0,173145,1.0,2,2017,2/6/2018 11:02:00,
238167,Equilibrium Catalyst Inc.,Houston Facility,,6800 Pine Vista Lane,Houston,TX,77092,325180," Silica, amorphous, manufacturing",40,77337.0,1,0,3,0,0,114,7,3,0,0,0,0,0,280508,1.0,2,2017,2/6/2018 11:18:00,
238389,Long Island Compost Corp.,Long Island Compost,,445 Horseblock Road,Yaphank,NY,11980,325314,Compost manufacturing,70,156796.0,1,0,3,0,2,13,13,4,0,0,0,1,0,54698,1.0,2,2017,2/6/2018 13:49:00,
238456,AkzoNobel,AkzoNobel Surface Chemistry Morris,,8005 North Tabler Road,Morris,IL,60450,325199,Oleic acid esters manufacturing,115,220149.0,1,0,0,1,0,0,84,1,0,0,0,0,0,236368,1.0,2,2017,2/6/2018 14:32:00,
238642,The Lubrizol Corporation,Lubrizol Painesville Township Plant,,115 Freedom Road,Painesville,OH,44077,325199,Hexamethylenetetramine manufacturing,412,834065.0,1,0,2,2,2,14,154,6,0,0,0,0,0,80270,1.0,3,2017,2/7/2018 4:15:00,
239200,"Bio-Gro, Inc.","Bio-Gro, Inc.",,681 Glade Rd.,Mabton,WA,98935,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",45,81000.0,1,0,0,0,2,0,0,2,0,0,0,0,0,273520,1.0,2,2017,2/7/2018 12:43:00,
239669,Nutrien,New Madrid Coating Operations,,566 County Hwy. 406 P.O. Box O,Marston,MO,63866,325311,Urea manufacturing,20,45344.0,1,0,0,1,0,0,30,1,0,0,0,0,0,116496,1.0,2,2017,2/8/2018 9:44:00,Entered wrong total hours worked by all employees.
239902,The Dow Chemical Company,"The Dow Chemical Company - Deer Park, TX",,1900 Tidal Rd,Deer Park,TX,77536,325199,Organo-inorganic compound manufacturing,833,1729308.0,1,0,0,0,1,0,0,0,0,0,0,0,1,89357,1.0,3,2017,2/8/2018 10:17:00,
240893,Cyanco,Cyanco Winnemucca,,5505 Cyanco Drive,Winnemucca,NV,89445,325180,Sodium cyanide manufacturing,40,96283.0,2,0,0,0,0,0,0,0,0,0,0,0,0,49479,1.0,2,2017,2/9/2018 12:25:00,
241022,"Mears Fertilizer, Inc.",1,,629 N. Industrial Rd.,El Dorado,KS,67042,325311," Fertilizers, of sewage origin, manufacturing",47,111860.0,1,0,0,0,5,0,0,5,0,0,0,0,0,281658,1.0,2,2017,2/9/2018 14:56:00,
241056,TerraCycle LLC,TerraCycle,,121 New York Avenue,Trenton,NJ,8609,325314," Fertilizers, mixed, made in plants not manufacturing fertilizer materials",80,170000.0,2,0,0,0,0,0,0,0,0,0,0,0,0,256813,1.0,2,2017,2/9/2018 16:06:00,
241286,"Diamond Green Diesel Holdings, LLC",Diamond Green Diesel,,14891 Airline Drive,Norco,LA,70079,325199,Organo-inorganic compound manufacturing,46,131149.0,1,0,1,0,0,69,18,1,0,0,0,0,0,84913,1.0,2,2017,2/12/2018 7:05:00,
241407,Toyota Tsusho Corporation,"Deepwater Chemicals, Inc.",,1210 Airpark Road,Woodward,OK,73801,325180,Iodides manufacturing,29,60648.0,2,0,0,0,0,0,0,0,0,0,0,0,0,104804,1.0,2,2017,2/12/2018 10:25:00,
241520,The Shepherd Chemical Company,The Shepherd Chemical Company,,4900 Beech Street,Norwood,OH,45212,325180," Copper compounds, not specified elsewhere by process, manufacturing",159,323006.0,1,0,0,2,1,0,16,3,0,0,0,0,0,53719,1.0,2,2017,2/12/2018 11:54:00,
242227,Cabot Corporation,Cabot Pampa Facilities,,10561 US Highway 60,Pampa,TX,79065,325180,Carbon black manufacturing,120,295444.0,2,0,0,0,0,0,0,0,0,0,0,0,0,132017,1.0,2,2017,2/13/2018 14:48:00,
242521,"Fort Amanda Specialties, LLC","Fort Amanda Specialties, LLC",,1747 Fort Amanda Rd,Lima,OH,45804,325199,Organo-inorganic compound manufacturing,67,156859.0,2,0,0,0,0,0,0,0,0,0,0,0,0,282409,1.0,2,2017,2/14/2018 13:52:00,
242600,QC LLC,Cape Girardeau,,5566 Nash Road,Cape Girardeau,MO,63701,325314,Mixing purchased fertilizer materials,74,185369.0,1,0,1,6,0,18,508,7,0,0,0,0,0,282427,1.0,2,2017,2/15/2018 14:02:00,
242622,Verdesian Life Sciences,"Pasco, WA",,821 S Chestnut Ave,Pasco,WA,99301,325314,Mixing purchased fertilizer materials,23,51848.0,1,0,2,0,0,72,90,2,0,0,0,0,0,260266,1.0,2,2017,2/15/2018 14:41:00,
242666,Solvay,Solvay USA Inc,,1020 State Street,Chicago Heights,IL,60411,325180," Silica, amorphous, manufacturing",38,87724.0,1,0,0,1,1,0,8,2,0,0,0,0,0,59368,1.0,2,2017,2/15/2018 15:32:00,
242683,Verdesian Life Sciences,"Kentland, IN",,103 Bailie Street,Kentland,IN,47951,325314,Mixing purchased fertilizer materials,10,18759.0,1,0,0,0,1,0,0,1,0,0,0,0,0,260772,1.0,1,2017,2/15/2018 17:15:00,
242690,Verdesian Life Sciences,Verdesian North Lima,,730 Miley Road,North Lima,OH,44452,325314," Fertilizers, mixed, made in plants not manufacturing fertilizer materials",13,26491.0,1,0,0,3,0,0,114,3,0,0,0,0,0,282471,1.0,1,2017,2/15/2018 17:46:00,
242754,Albemarle Corporation,Albemarle Corporation - Tyrone Site,,2858 Back Vail Road,Tyrone,PA,16686,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing",145,311366.0,1,0,1,1,0,209,4,2,0,0,0,0,0,68571,1.0,2,2017,2/16/2018 8:26:00,
244424,Enzyme Development Corporation,Enzyme Development Corporation,,314 South Sherman Ave.,Scranton,PA,18504,325199," Enzyme proteins (i.e., basic synthetic chemicals) (except pharmaceutical use) manufacturing",28,47143.0,1,0,0,1,0,0,10,1,0,0,0,0,0,282999,1.0,2,2017,2/20/2018 14:14:00,
245559,"Aspen Aerogels, Inc.",East Providence,,3 Dexter Road,East Providence,RI,2914,325180," Silica, amorphous, manufacturing",251,470694.0,1,0,4,6,3,316,112,12,0,0,1,0,0,113336,1.0,2,2017,2/23/2018 15:09:00,
245560,R.S.A. Corp,R.S.A. Corp,,36 Old Sherman Turnpike,Danbury,CT,6810,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing",24,47320.0,2,0,0,0,0,0,0,0,0,0,0,0,0,92396,1.0,2,2017,2/23/2018 15:10:00,
245572,"Aspen Aerogels, Inc.",Northborough,,"30 Forbes Road, Building B",Northborough,MA,1532,325180," Silica, amorphous, manufacturing",77,138995.0,2,0,0,0,0,0,0,0,0,0,0,0,0,113289,1.0,2,2017,2/23/2018 15:13:00,
246001,Hexion Inc.,Americas Resins and Global FM : Acme,,333 Neils Eddy Rd,Riegelwood,NC,28456,325199,All Other Basic Organic Chemical Manufacturing,36,63293.0,2,0,0,0,0,0,0,0,0,0,0,0,0,210580,1.0,2,2017,2/26/2018 18:00:00,
246003,Hexion Inc.,Americas Resins and Global FM : Baytown,,8450 West Bay Rd,Baytown,TX,77520,325199,All Other Basic Organic Chemical Manufacturing,8,18838.0,2,0,0,0,0,0,0,0,0,0,0,0,0,283679,1.0,1,2017,2/26/2018 18:00:00,
246006,Hexion Inc.,Americas Resins and Global FM : Geismar,,9288 Hwy. 75,Geismar,LA,70734,325199,All Other Basic Organic Chemical Manufacturing,49,117011.0,1,0,0,0,1,0,0,1,0,0,0,0,0,210571,1.0,2,2017,2/26/2018 18:00:00,
246008,Hexion Inc.,Americas Resins and Global FM : La Grande,,62575 Hwy 82,Island City,OR,97850,325199,All Other Basic Organic Chemical Manufacturing,8,21423.0,2,0,0,0,0,0,0,0,0,0,0,0,0,283680,1.0,1,2017,2/26/2018 18:00:00,
246009,Hexion Inc.,Americas Resins and Global FM : Luling,,12513 Queenie Rd,Luling,LA,70070,325199,All Other Basic Organic Chemical Manufacturing,10,16291.0,2,0,0,0,0,0,0,0,0,0,0,0,0,210570,1.0,1,2017,2/26/2018 18:00:00,
246010,Hexion Inc.,Americas Resins and Global FM : Missoula,,3670 Grant Creek RD,Missoula,MT,59808,325199,All Other Basic Organic Chemical Manufacturing,20,37345.0,2,0,0,0,0,0,0,0,0,0,0,0,0,210578,1.0,2,2017,2/26/2018 18:00:00,
246011,Hexion Inc.,Americas Resins and Global FM : Moreau,,64 Farnan Road,Moreau,NY,12803,325199,All Other Basic Organic Chemical Manufacturing,10,23241.0,2,0,0,0,0,0,0,0,0,0,0,0,0,283681,1.0,1,2017,2/26/2018 18:00:00,
247700,Fuji Silysia Chemial,Greenville Plant,,1215 Sugg Parkway,Greenville,NC,27834,325180,Manufacturing Sodium Silicate,32,53202.0,1,0,1,1,0,1,2,2,0,0,0,0,0,284252,1.0,2,2017,3/1/2018 21:00:00,
247949,Johnson Matthey,Johnson Matthey Process Technologies Savannah,,115 Eli Whitney Blvd,Savannah,GA,31408,325180," Magnesium compounds, not specified elsewhere by process, manufacturing",152,319588.0,1,0,1,1,0,1,34,2,0,0,0,0,0,72472,1.0,2,2017,3/2/2018 19:24:00,
248289,,"NOVA MOLECULAR TECHNOLOGIES, INC",,10200 Bay Area Blvd,Pasadena,TX,77507,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing",45,117064.0,1,0,0,1,1,0,40,2,0,0,0,0,0,129669,1.0,2,2017,3/5/2018 17:13:00,
248740,Athlon Solutions,Athlon Solutions- Bayport,,11200 Bay Area Blvd,Pasadena,TX,77507,325199,Organo-inorganic compound manufacturing,47,108656.0,2,0,0,0,0,0,0,0,0,0,0,0,0,138971,1.0,2,2017,3/6/2018 16:27:00,
248846,,Complex Chemical Co. Inc.,,177 Complex Chemical Road,Tallulah,LA,71282,325199,Organo-inorganic compound manufacturing,123,305399.0,1,0,5,0,2,66,0,7,0,0,0,0,0,54240,1.0,2,2017,3/6/2018 19:44:00,
249802,Afton Chemical Corporation,"Afton Chemical Corporation - Sauget, IL",,501 Monsanto Avenue,Sauget,IL,62201,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing",344,810932.0,1,0,1,0,0,3,88,1,0,0,0,0,0,45368,1.0,3,2017,3/8/2018 17:13:00,
250463,Elementis Chromium Inc.,Elementis Chromium Inc. - Corpus Christi Plant,,3800 Buddy Lawrence Drive,Corpus Christi,TX,78407,325180,Chromium oxide manufacturing,34,71070.0,2,0,0,0,0,0,0,0,0,0,0,0,0,129060,1.0,2,2017,3/10/2018 15:19:00,
250523,"Baerlocher Production USA, LLC","Baerlocher Production USA, LLC",,5890 Highland Ridge Drive,Cincinnati,OH,45232,325199,Stearic acid salts manufacturing,79,153044.0,2,0,0,0,0,0,0,0,0,0,0,0,0,70082,1.0,2,2017,3/12/2018 14:32:00,
250689,Evonik Industries,"Evonik Corporation, Wichita Kansas",,6601 S Ridge Rd,Haysville,KS,67060,325199,Organo-inorganic compound manufacturing,69,145506.0,2,0,0,0,0,0,0,0,0,0,0,0,0,50913,1.0,2,2017,3/12/2018 20:13:00,
251537,Country Visions Cooperative,Valders Agronomy and Grain,,2513 Marken Road,Valders,WI,54245,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",23,41843.0,2,0,0,0,0,0,0,0,0,0,0,0,0,143554,1.0,2,2017,3/14/2018 23:42:00,
251550,Country Visions Cooperative,Fond du Lac Agronomy,,457 W 11th Street,Fond du Lac,WI,54935,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",20,37805.0,2,0,0,0,0,0,0,0,0,0,0,0,0,285730,1.0,2,2017,3/14/2018 23:59:00,
251561,Country Visions Cooperative,Random Lake Agronomy and Feed,,430 First Street,Random Lake,WI,53075,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",26,14929.0,1,0,0,0,1,0,0,1,0,0,0,0,0,285734,1.0,2,2017,3/15/2018 0:02:00,
251562,Country Visions Cooperative,Chilton Agronomy and Grain,,W2468 Cty Rd E,Chilton,WI,53014,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",29,54424.0,1,0,0,0,1,0,0,1,0,0,0,0,0,143861,1.0,2,2017,3/15/2018 0:04:00,
252149,"Bioenergy Development Group, LLC","Bioenergy Development Group, LLC",,2227 Deadrick Ave,Memphis,TN,38058,325199,Manufacture of Biodiesel,31,61379.0,2,0,0,0,0,0,0,0,0,0,0,0,0,228834,1.0,1,2017,3/16/2018 18:00:00,
252193,OXEA Corporation,OXEA Corporation,,2001 FM 3057,Bay City,TX,77414,325199," Natural nonfood coloring, manufacturing",176,362773.0,1,0,0,0,1,0,0,1,0,0,0,0,0,285880,1.0,2,2017,3/16/2018 19:14:00,
252200,OXEA Bishop LLC,OXEA Bishop LLC,,5738 County Road 4,Bishop,TX,78343,325199," Natural nonfood coloring, manufacturing",32,68221.0,2,0,0,0,0,0,0,0,0,0,0,0,0,285884,1.0,2,2017,3/16/2018 19:23:00,
252251,Pryor Chemical Company,Pryor Chemical Company,,4463 Hunt Street,Pryor,OK,74361,325311," Ammonia, anhydrous and aqueous, manufacturing",140,292783.0,1,0,3,2,3,144,348,7,0,0,0,1,0,116533,1.0,2,2017,3/16/2018 21:19:00,
252484,ESM GROUP INC.,ESM GROUP INC. - SAXONBURG,,955 SAXONBURG BLVD.,SAXONBURG,PA,16056,325180," Magnesium compounds, not specified elsewhere by process, manufacturing",37,73469.0,1,0,1,1,0,5,10,2,0,0,0,0,0,184487,1.0,2,2017,3/19/2018 19:08:00,
252595,"Tedia Company, Inc.",Tedia Fairfield,,1000 Tedia Way,Fairfield,OH,45014,325199," Methyl alcohol (i.e., methanol), synthetic, manufacturing",105,221799.0,1,0,2,0,1,7,0,2,0,0,0,0,1,45555,1.0,2,2017,3/20/2018 12:04:00,
252644,,"Lubrizol Oilfield Chemistry, LLC",,4420 South Flores Rd,Elmendorf,TX,78112,325199," Natural nonfood coloring, manufacturing",47,8851105.0,2,0,0,0,0,0,0,0,0,0,0,0,0,138437,1.0,2,2017,3/20/2018 14:00:00,
253002,The Mosaic Company,New Wales,,3095 County Road 640 W,Mulberry,FL,33860,325312,Diammonium phosphates manufacturing,652,1470989.0,1,0,1,8,0,3,298,9,0,0,0,0,0,131414,1.0,3,2017,3/21/2018 16:14:00,
253033,Harvey Fertilizer & Gas Co.,New Bern Manufacturing,,504 Cherry Point Rd.,New Bern,NC,28560,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",2,381.0,2,0,0,0,0,0,0,0,0,0,0,0,0,129877,1.0,1,2017,3/21/2018 17:29:00,
253054,Harvey Fertilizer & Gas Co.,Kinston Fertilizer,,1321 Hwy 258 N,Goldsboro,NC,28504,325311,Nitrogenous fertilizer materials manufacturing,16,38971.0,1,0,0,0,1,0,0,1,0,0,0,0,0,129674,1.0,2,2017,3/21/2018 18:01:00,
253061,Harvey Fertilizer & Gas Co,Goldsboro Manufacturing,,810 N James St,Goldsboro,NC,27530,325311," Fertilizers, mixed, made in plants producing nitrogenous fertilizer materials",6,10152.0,2,0,0,0,0,0,0,0,0,0,0,0,0,129487,1.0,1,2017,3/21/2018 18:07:00,
253127,Heraeus,"Heraeus Precious Metals North America Daychem, LLC",,970 Industrial Park Dr,Vandalia,OH,453773116,325199,Organo-inorganic compound manufacturing,46,84455.0,1,0,1,1,0,3,42,1,0,0,1,0,0,173369,1.0,2,2017,3/21/2018 21:48:00,
253752,"Inolex, Inc.","Inolex, Inc.",,2101 S. Swanson Street,Philadelphia,PA,19148,325199," Esters, not specified elsewhere by process, manufacturing",100,220083.0,2,0,0,0,0,0,0,0,0,0,0,0,0,54384,1.0,2,2017,3/23/2018 21:08:00,
254059,Fritz Industries Inc,Fritz 500,,500 N Sam Houston Rd,Mesquite,TX,75149,325199,Organo-inorganic compound manufacturing,137,265751.0,1,0,2,0,1,18,100,3,0,0,0,0,0,63790,1.0,2,2017,3/26/2018 21:07:00,
254060,Odyssey Manufacturing Company,Odyssey Manufacturing Main Terminal,,1484 Massaro Blvd.,Tampa,FL,33619,325180,Sodium hypochlorite manufacturing,62,158962.0,1,0,1,0,0,26,0,1,0,0,0,0,0,286466,1.0,2,2017,3/26/2018 21:07:00,
254062,"Fritz Industries, Inc",6902 Hwy. 66,,6902 Hwy. 66,Greenville,TX,75402,325199,Organo-inorganic compound manufacturing,21,33484.0,2,0,0,0,0,0,0,0,0,0,0,0,0,286470,1.0,2,2017,3/26/2018 21:20:00,
254063,Fritz Industries Inc,7121 Shelby Ave,,7121 Shelby Ave,Greenville,TX,75402,325199,Organo-inorganic compound manufacturing,57,105959.0,1,0,2,1,0,34,48,3,0,0,0,0,0,63822,1.0,2,2017,3/26/2018 21:22:00,
255336,"Kuehne Chemical Company, Inc.",Facility 1,,86 North Hackensack Avenue,South Kearny,NJ,7032,325180, Sodium hypochlorite manufacturing ,79,200277.0,1,0,1,0,1,26,0,2,0,0,0,0,0,44572,1.0,2,2017,4/2/2018 18:38:41,
255337,"Kuehne Chemical Company, Inc.",Facility 2,,1645 River Road,New Castle,DE,19720,325180, Sodium hypochlorite manufacturing ,49,123254.0,1,0,1,0,1,1,0,1,0,0,1,0,0,44642,1.0,2,2017,4/2/2018 18:40:43,
255962,Emery Oleochemicals LLC,Emery Oleochemicals LLC,,4900 Este Ave,Cincinnati,OH,45232,325199," Fatty acids (e.g., margaric, oleic, stearic) manufacturing ",295,620700.0,1,0,0,1,3,0,17,4,0,0,0,0,0,63589,1.0,3,2017,4/4/2018 18:10:44,
256400,"EnerG2 Technologies, Inc.",EnerG2,,3000 Calapooia Street SW,Albany,OR,97322,325180, Carbon black manufacturing ,63,130249.0,1,0,2,3,2,97,76,6,0,0,0,0,1,120936,1.0,2,2017,4/5/2018 18:43:21,
256455,Evonik Corporation,Evonik Mapleton,,8300 West US Route 24,Mapleton,IL,61547,325199, Fatty acid esters and amines manufacturing ,165,346988.0,1,0,2,6,0,32,346,8,0,0,0,0,0,71586,1.0,2,2017,4/5/2018 20:52:09,
257120,Olin Corporation,Blue Cube Freeport Operations,,2301 Brazosport Blvd,Freeport,TX,77541,325180, Alkalies manufacturing ,1347,3014093.0,1,0,1,0,0,180,0,1,0,0,0,0,0,52782,1.0,3,2017,4/10/2018 13:20:04,
257146,Olin Chlor Alkali,"Pioneer Americas LLC, St. Gabriel",,4205 Highway 75,St. Gabriel,LA,70776,325180," Bleaching agents, inorganic, manufacturing ",114,238543.0,1,0,1,1,0,70,157,2,0,0,0,0,0,184028,1.0,2,2017,4/10/2018 13:39:02,
257147,Olin Chlor Alkali,Olin Corporation - Santa Fe Springs Plant,,11600 Pike Street,Santa Fe Springs,CA,90670,325180," Bleaching agents, inorganic, manufacturing ",14,29459.0,2,0,0,0,0,0,0,0,0,0,0,0,0,181761,1.0,1,2017,4/10/2018 13:39:27,
