id,company_name,establishment_name,ein,street_address,city,state,zip_code,naics_code,industry_description,annual_average_employees,total_hours_worked,no_injuries_illnesses,total_deaths,total_dafw_cases,total_djtr_cases,total_other_cases,total_dafw_days,total_djtr_days,total_injuries,total_poisonings,total_respiratory_conditions,total_skin_disorders,total_hearing_loss,total_other_illnesses,establishment_id,establishment_type,size,year_filing_for,created_timestamp,change_reason
1461016.0,Vetrellus Integrated Pyridines LLC,Vertellus - Indianapolis,813774182.0,1500 S. Tibbs Avenue,Indianapolis,IN,46241.0,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",191.0,374297.0,1.0,0.0,2.0,0.0,1.0,44.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,559087.0,1.0,2.0,2021.0,1/25/2022 20:18:05,
1461088.0,"Reaxis, Inc",Reaxis McDonald,251711073.0,941 Robinson Highway,McDonald,PA,15057.0,325180," Tin compounds, not specified elsewhere by process, manufacturing ",40.0,81582.0,1.0,0.0,3.0,0.0,0.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,42117.0,1.0,2.0,2021.0,1/25/2022 20:28:39,
1461104.0,,"Reaxis, Inc",251711073.0,2120 William Pitt Way,Pittsburgh,PA,15238.0,325180," Tin compounds, not specified elsewhere by process, manufacturing ",11.0,21480.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410061.0,1.0,1.0,2021.0,1/25/2022 20:30:24,
1462672.0,"The Valley Fertilizer and Chemical Co., Inc","The Valley Fertilizer and Chemical Co., Inc",540415185.0,201 Valley Road Mount Jackson Va 22842,Mount Jackson,VA,22842.0,325314," Fertilizers, mixed, made in plants not manufacturing fertilizer materials ",41.0,74188.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,780654.0,1.0,2.0,2021.0,1/26/2022 13:08:10,
1463079.0,,"The Dow Chemical Company - Bayport, TX",,13300 Bay Area Blvd,La Porte,TX,77571.0,325199," Acids, organic, not specified elsewhere by process, manufacturing ",62.0,201195.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687991.0,1.0,2.0,2021.0,1/26/2022 14:23:55,
1463426.0,,"The Dow Chemical Company - Deer Park, TX",,1900 Tidal Rd,Deer Park,TX,77536.0,325199," Acids, organic, not specified elsewhere by process, manufacturing ",1109.0,3614688.0,1.0,0.0,0.0,1.0,1.0,0.0,58.0,1.0,0.0,0.0,1.0,0.0,0.0,688029.0,1.0,3.0,2021.0,1/26/2022 14:52:47,
1463446.0,The Dow Chemical Company,"The Dow Chemical Company - La Porte, TX",,550 Independence Pky,La Porte,TX,77571.0,325199, Methyl chloride manufacturing ,122.0,348894.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687969.0,1.0,2.0,2021.0,1/26/2022 14:55:45,
1463456.0,"Evonik Oil Additives USA, Inc",Evonik Deer Park,232968683.0,1700 Tidal Road,Deer Park,TX,77536.0,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",46.0,111219.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158986.0,1.0,2.0,2021.0,1/26/2022 14:57:06,
1463477.0,The Dow Chemical Company,"The Dow Chemical Company - Texas City, TX",,3301 5th Avenue South,Texas City,TX,77590.0,325199," Acids, organic, not specified elsewhere by process, manufacturing ",296.0,937284.0,1.0,0.0,1.0,0.0,0.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,687849.0,1.0,2.0,2021.0,1/26/2022 14:59:49,
1463986.0,Avantor,Avantor - Aurora,800745252.0,220 Lena Drive,Aurora,OH,44202.0,325180, Sodium chlorate manufacturing ,43.0,96225.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802215.0,1.0,2.0,2021.0,1/26/2022 15:34:26,
1464770.0,,Arkema Inc Sartomer B.U. Chatham,230960890.0,601 Tightsqueeze Industrial rd,Chatham,VA,24531.0,325199," Heterocyclic chemicals, not specified elsewhere by process, manufacturing ",64.0,127833.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408519.0,1.0,2.0,2021.0,1/26/2022 16:43:51,
1464891.0,Eastman Chemical Texas City,Eastman Texas City,760502785.0,201 Bay Street South,Texas City,TX,77590.0,325199, Acetic acid manufacturing ,117.0,383907.0,1.0,0.0,1.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,109488.0,1.0,2.0,2021.0,1/26/2022 16:58:34,
1464914.0,"Ortec, Inc.",Ortec - Pendleton,570700660.0,500 Westinghouse Road,Pendleton,SC,29670.0,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",25.0,50488.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658813.0,1.0,2.0,2021.0,1/26/2022 17:02:56,
1464939.0,"Ortec, Inc.",Ortec - Piedmont,570700660.0,465 Old Pelzer Road,Piedmont,SC,29673.0,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",95.0,185900.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,424374.0,1.0,2.0,2021.0,1/26/2022 17:06:45,
1465040.0,"Ortec, Inc.",Ortec - Easley,570700660.0,505 Gentry Memorial Highway,Easley,SC,29640.0,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",167.0,328920.0,1.0,0.0,1.0,0.0,2.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,424365.0,1.0,2.0,2021.0,1/26/2022 17:10:21,
1465181.0,Valent Biosciences LLC,Mycorrhizal Applications,364334458.0,710 NW E St,Grant Pass,OR,97526.0,325314," Fertilizers, mixed, made in plants not manufacturing fertilizer materials ",25.0,52000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,678386.0,1.0,2.0,2021.0,1/26/2022 17:30:06,
1465186.0,Kanto Corporation,Kanto Corporation,,13424 N Woodrush Way,Portland,OR,97203.0,325180, Ammonium hydroxide manufacturing ,77.0,144215.0,1.0,0.0,3.0,0.0,0.0,15.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,53381.0,1.0,2.0,2021.0,1/26/2022 18:15:00,"Mistakenly, we put in wrong number in column I. we corrected that and resubmitted."
1465351.0,"Lake Erie Biofuels, LLC dba Hero BX",Hero BX - Erie,253823664.0,1670 E Lake Rd,Erie,PA,16511.0,325199, Transesterification of vegetable oils to produce fuels or fuel additives ,45.0,115395.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59335.0,1.0,2.0,2021.0,1/26/2022 17:50:25,
1465363.0,"Lake Erie Biofuels, LLC dba Hero BX",Hero BX - Alabama,475354232.0,12982 Cherokee Bend Drive,Moundville,AL,35474.0,325199, Transesterification of vegetable oils to produce fuels or fuel additives ,35.0,80077.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,59348.0,1.0,2.0,2021.0,1/26/2022 17:52:36,
1465376.0,"Lake Erie Biofuels, LLC dba Hero BX - Clinton",Hero BX - Clinton,203823664.0,5640 44th Avenue South,Clinton,IA,52732.0,325199, Transesterification of vegetable oils to produce fuels or fuel additives ,25.0,40238.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543015.0,1.0,2.0,2021.0,1/26/2022 17:54:08,
1465542.0,Enzyme Development Corporation,Enzyme Development Corporation,133573425.0,314 South Sherman Ave.,Scranton,PA,18504.0,325199," Enzyme proteins (i.e., basic synthetic chemicals) (except pharmaceutical use) manufacturing ",28.0,50229.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282999.0,1.0,2.0,2021.0,1/26/2022 18:20:05,
1465710.0,Eco Services,Eco Services- Baytown,475248216.0,3439 Park St.,Baytown,TX,77522.0,325180, Sulfuric acid manufacturing ,35.0,63756.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804753.0,1.0,2.0,2021.0,1/26/2022 18:41:02,
1465810.0,Chem32,Chem32-Orange,475248216.0,6007 Burnet St,Orange,TX,77630.0,325180, Sulfides and sulfites manufacturing ,38.0,61400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804779.0,1.0,2.0,2021.0,1/26/2022 18:51:59,
1466039.0,"PVS Chemicals, Inc.",PVS Chemical Solutions - Chicago,311012305.0,12260 S. Carondolet Ave,Chicago,IL,60633.0,325180,Other basic inorganic chemical manufacturing,46.0,74620.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149831.0,1.0,2.0,2021.0,1/26/2022 19:15:43,
1466054.0,"PVS Chemicals, Inc.",PVS Chemical Solutions - Buffalo,311012305.0,55 Lee Street,Buffalo,NY,14210.0,325180,Other basic inorganic chemical manufacturing,50.0,115624.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149808.0,1.0,2.0,2021.0,1/26/2022 19:17:37,
1466103.0,"PVS Chemicals, Inc.",PVS Steel Services - Burns Harbor,464572750.0,1111 N. State Road 149,Burns Harbor,IN,46304.0,325180,All Other Basic Inorganic Chemical Manufacturing,32.0,60726.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149819.0,1.0,2.0,2021.0,1/26/2022 19:22:33,
1466157.0,"DDP Specialty Electronic Materials US, Inc.",Plaquemine Methocel,821085022.0,"21255 LA Highway 1, Block 45",Plaquemine,LA,70764.0,325199, Ethyl cellulose (except resins) manufacturing ,58.0,120640.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564629.0,1.0,2.0,2021.0,1/26/2022 19:26:57,
1466176.0,"PVS Chemicals, Inc.",PVS Steel Services - Portage,464572750.0,6300 US Highway 12,Portage,IN,46368.0,325180,All Other Basic Inorganic Chemical Manufacturing,29.0,55210.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152920.0,1.0,2.0,2021.0,1/26/2022 19:29:23,
1466232.0,Pilot Industries of Texas,Houston,132579078.0,11623 N. Houston-Rosslyn Road,Houston,TX,77086.0,325199, Organo-inorganic compound manufacturing ,31.0,65958.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615522.0,1.0,2.0,2021.0,1/26/2022 19:35:56,
1466464.0,Buckman's Inc.,Buckman's Inc.,231893537.0,105 Airport Road,Pottstown,PA,19464.0,325180, Sodium aluminate manufacturing ,312.0,411712.0,1.0,0.0,21.0,0.0,13.0,285.0,0.0,19.0,0.0,15.0,0.0,0.0,0.0,804897.0,1.0,3.0,2021.0,1/26/2022 19:55:27,
1466721.0,"Liquid Minerals Group, Ltd.","Liquid Minerals Group, Ltd.",813739925.0,37 FM 2793,Huntsville,TX,77340.0,325180," Magnesium compounds, not specified elsewhere by process, manufacturing ",23.0,42809.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591339.0,1.0,2.0,2021.0,1/26/2022 20:24:26,
1467092.0,World Energy,World Energy Harrisburg LLC,464263252.0,"2850 E. Appleton St., Ste E",Camp Hill,PA,17011.0,325199, Transesterification of vegetable oils to produce fuels or fuel additives ,23.0,40431.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460780.0,1.0,2.0,2021.0,1/26/2022 21:00:58,
1467151.0,"Carbonfree Chemicals SPE I Holdings, LLC","Carbonfree Chemicals SPE I Holdings, LLC",364762139.0,11503 Bulverde Rd.,San Antonio,TX,78217.0,325180, Sodium bicarbonate manufacturing ,50.0,107980.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,326573.0,1.0,2.0,2021.0,1/26/2022 21:07:04,
1467164.0,PQ Corporation,PQ LLC,230972750.0,111 Ingalls Avenue,Joliet,IL,60435.0,325180," Sodium silicate (i.e., water glass) manufacturing ",60.0,108219.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803013.0,1.0,2.0,2021.0,1/26/2022 21:08:25,
1467211.0,ShoreMet LLC,ShoreMet Valparaiso,272290557.0,3601 Enterprise Dr.,Valparaiso,IN,46386.0,325180," Copper compounds, not specified elsewhere by process, manufacturing ",34.0,68067.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,435941.0,1.0,2.0,2021.0,1/26/2022 21:16:48,
1467315.0,Hytech Mushroom Compost,Hytech Mushroom Compost,232485071.0,155 Valley Road,West Grove,PA,19390.0,325314, Compost manufacturing ,44.0,156738.0,1.0,0.0,3.0,1.0,0.0,18.0,42.0,4.0,0.0,0.0,0.0,0.0,0.0,745351.0,1.0,2.0,2021.0,1/26/2022 21:30:44,
1468188.0,"Ethox Chemicals, LLC","Ethox Chemicals, LLC",571047074.0,1801 Perimeter Road,Greenville,SC,29605.0,325199, Ethylene oxide manufacturing ,168.0,359025.0,1.0,0.0,2.0,0.0,3.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,439918.0,1.0,2.0,2021.0,1/27/2022 11:07:04,
1468771.0,Pharmachem Laboratories LLC,Pharmachem Laboratories LLC,,95 Prince Street,PATERSON,NJ,7501.0,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",59.0,121830.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,805536.0,1.0,2.0,2021.0,1/27/2022 14:39:06,
1468925.0,Pharmachem Laboratories LLC,Ashland,,15 Adams Dr,Totowa,NJ,7512.0,325199," Flavoring materials (i.e., basic synthetic chemicals such as coumarin) manufacturing ",33.0,68973.0,1.0,0.0,1.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,805577.0,1.0,2.0,2021.0,1/27/2022 15:05:42,
1469220.0,Prince Erachem Inc.,Prince Erachem Inc - Baltimore,521272156.0,610 Pittman Road,Baltimore,MD,21226.0,325180, Manganese dioxide manufacturing ,60.0,118015.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673856.0,1.0,2.0,2021.0,1/27/2022 15:51:49,
1469242.0,Darling Ingredients Inc.,Henderson Blending,392495346.0,305 Priest Street,Henderson,KY,42419.0,325314, Phosphatic fertilizers made by mixing purchased materials ,15.0,33661.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411158.0,1.0,1.0,2021.0,1/27/2022 15:55:01,
1469289.0,"W2Fuel, LLC","W2Fuel, LLC ",453614478.0,1571 West Beecher Rd,Adrian,MI,49221.0,325199," Esters, not specified elsewhere by process, manufacturing ",22.0,45370.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284292.0,1.0,2.0,2021.0,1/27/2022 16:02:19,
1469427.0,EMD Performance Materials,EMD Performance Materials,201477493.0,788 Chert Quarry Road,Martin,SC,29836.0,325180," Silica, amorphous, manufacturing ",44.0,85646.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63659.0,1.0,2.0,2021.0,1/27/2022 16:14:58,
1469458.0,EMP Manufacturing Inc., Manufacturing ,821154685.0,220 Freeport Parkway ,Coppell,TX,75019.0,325199," Natural nonfood coloring, manufacturing ",45.0,97383.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,450062.0,1.0,2.0,2021.0,1/27/2022 16:17:23,
1469637.0,Honeywell,Metropolis,222640650.0,2768 North US 45,Metropolis,IL,62960.0,325180, Uranium oxide manufacturing ,34.0,70584.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314355.0,1.0,2.0,2021.0,1/27/2022 16:37:32,
1469805.0,Sasol Chemicals (USA) LLC,"Sasol Chemicals (USA) LLC, Oil City Plant",760083036.0,292 State Route 8,Oil City,PA,16301.0,325199, Methyl salicylate manufacturing ,32.0,65763.0,1.0,0.0,1.0,0.0,0.0,46.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,167909.0,1.0,2.0,2021.0,1/27/2022 16:59:04,
1469807.0,Iochem Corporation,Iochem-OK,,210786 US Hwy 60,Vici,OK,73859.0,325180," Iodine, crude or resublimed, manufacturing ",50.0,100314.0,1.0,0.0,0.0,1.0,1.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,409371.0,1.0,2.0,2021.0,1/27/2022 16:59:37,
1469913.0,Huntsman Advanced Materials Americas LLC,Huntsman Advanced Materials Americas LLC ,201761205.0,240 W Emerling Ave,Akron,OH,44301.0,325199, Organo-inorganic compound manufacturing ,70.0,133913.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659073.0,1.0,2.0,2021.0,1/27/2022 17:10:27,
1470289.0,"Bio Huma Netics, Inc.","Bio Huma Netics, Inc. (Houston)",860497127.0,1331 W Houston Avenue,Gilbert,AZ,85233.0,325314, Mixing purchased fertilizer materials ,42.0,87360.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556813.0,1.0,2.0,2021.0,1/27/2022 18:06:06,
1470473.0,AdvanSix,Frankford PA89,852525089.0,2501 Margaret Street																	,Philadelphia 							,PA,19137.0,325199," Acetone, synthetic, manufacturing ",185.0,369707.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216638.0,1.0,2.0,2021.0,1/27/2022 18:19:30,
1470491.0,AdvanSix,Hopewell VA12,812525089.0,905 East Randolph Road																	,Hopewell								,VA,23860.0,325199, Caprolactam manufacturing ,773.0,1555289.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,214187.0,1.0,3.0,2021.0,1/27/2022 18:22:52,
1470711.0,Vanchlor Company Inc.,Vanchlor Company Inc.,161464186.0,45 Main Street,Lockport,NY,14094.0,325180, Aluminum chloride manufacturing ,22.0,42486.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109577.0,1.0,2.0,2021.0,1/27/2022 18:48:16,
1471319.0,Centrus Energy Corp,Centrus Energy - American Centrifuge,263423934.0,3930 US Route 23,Piketon,OH,45661.0,325180," Uranium, enriched, manufacturing ",137.0,325180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44503.0,1.0,2.0,2021.0,1/27/2022 19:54:16,
1471330.0,Arxada,Chemical Manufacturing,,100 McKee rd,Rochester,NY,14611.0,325199," Natural nonfood coloring, manufacturing ",140.0,264635.0,1.0,0.0,0.0,3.0,0.0,0.0,137.0,3.0,0.0,0.0,0.0,0.0,0.0,806157.0,1.0,2.0,2021.0,1/27/2022 19:55:57,
1471555.0,Avantor/VWR,VWR Sanborn,800745252.0,6351 Inducon Drive East and 6357 Inducon Drive East,Sanborn,NY,14132.0,325180," Sodium inorganic compounds, not specified elsewhere by process, manufacturing ",59.0,116330.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806212.0,1.0,2.0,2021.0,1/27/2022 20:18:55,
1472057.0,Chemtrade Solutions LLC,Chemtrade Solutions LLC Anacortes,743104945.0,8579 North Texas Road,Anacortes,WA,98221.0,325180,Inorganic Chemical Manufacturing,36.0,67662.0,1.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,302751.0,1.0,2.0,2021.0,1/27/2022 21:14:50,
1472058.0,Chemtrade Solutions LLC,Chemtrade Solutions LLC Augusta,743104945.0,1580 Columbia Nitrogen Dr.,Augusta,GA,30901.0,325180,Inorganic Chemical Manufacturing,21.0,45253.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302752.0,1.0,2.0,2021.0,1/27/2022 21:14:50,
1472059.0,Chemtrade Refinery Services Inc.,Chemtrade Refinery Services Inc. Beaumont,710870318.0,1400 Olin Road,Beaumont,TX,77705.0,325180,Inorganic Chemical Manufacturing,42.0,89348.0,1.0,0.0,4.0,0.0,1.0,298.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,302753.0,1.0,2.0,2021.0,1/27/2022 21:14:50,
1472060.0,"Chemtrade Logistics (US), Inc.","Chemtrade Logistics (US), Inc. Cairo",522328922.0,7680 Ottawa Road,Cairo,OH,45820.0,325180,Inorganic Chemical Manufacturing,19.0,38066.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435012.0,1.0,1.0,2021.0,1/27/2022 21:14:50,
1472061.0,Chemtrade Sulfate Chemicals Inc.,Chemtrade Sulfate Chemicals Inc. Celina,752039428.0,P. O. Box 808 (1055 N. Louisiana St.),Celina,TX,75009.0,325180,Inorganic Chemical Manufacturing,23.0,47449.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,435013.0,1.0,2.0,2021.0,1/27/2022 21:14:50,
1472062.0,Chemtrade Solutions LLC,Chemtrade Solutions LLC East St. Louis,743104945.0,2500 Kings Highway,East St. Louis,IL,62201.0,325180,Inorganic Chemical Manufacturing,36.0,80647.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,435015.0,1.0,2.0,2021.0,1/27/2022 21:14:50,
1472063.0,Chemtrade Solutions LLC,Chemtrade Solutions LLC Hopewell,743104945.0,P.O. Box 759 (511 East Plant Street),Hopewell,VA,24426.0,325180,Inorganic Chemical Manufacturing,17.0,34824.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435016.0,1.0,1.0,2021.0,1/27/2022 21:14:51,
1472064.0,Chemtrade Phosphorous Specialties LLC,Chemtrade Phosphorous Specialties LLC Lawrence,481229960.0,440 N. 9th Street,Lawrence,KS,66044.0,325180,Inorganic Chemical Manufacturing,28.0,59226.0,1.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,435017.0,1.0,2.0,2021.0,1/27/2022 21:14:51,
1472065.0,"Chemtrade Performance Chemiclas US, LLC","Chemtrade Performance Chemiclas US, LLC Leeds",980384442.0,3507 Leeds Road,Carlisle,SC,29031.0,325180,Inorganic Chemical Manufacturing,23.0,47869.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564302.0,1.0,2.0,2021.0,1/27/2022 21:14:51,
1472066.0,Chemtrade Chemicals US LLC,Chemtrade Chemicals US LLC Parsippany,743104945.0,90 East Halsey Road,Parsippany,NJ,7054.0,325180,Office,25.0,49820.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435019.0,1.0,2.0,2021.0,1/27/2022 21:14:51,
1472067.0,Chemtrade West US LLC,Chemtrade West US LLC Richmond,743104943.0,525 Castro Street,Richmond,CA,94801.0,325180,Inorganic Chemical Manufacturing,29.0,66034.0,1.0,0.0,3.0,0.0,0.0,30.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,435020.0,1.0,2.0,2021.0,1/27/2022 21:14:51,
1472068.0,Chemtrade Refinery Services Inc.,Chemtrade Refinery Services Inc. Riverton,710870318.0,140 Goes In Lodge Road,Riverton,WY,82501.0,325180,Inorganic Chemical Manufacturing,28.0,57064.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302760.0,1.0,2.0,2021.0,1/27/2022 21:14:51,
1472069.0,Chemtrade Solutions LLC,Chemtrade Solutions LLC Syracuse,743104945.0,1421 Willis Avenue,Syracuse,NY,13204.0,325180,Inorganic Chemical Manufacturing,34.0,81163.0,1.0,0.0,3.0,0.0,1.0,82.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,302762.0,1.0,2.0,2021.0,1/27/2022 21:14:51,
1472070.0,Chemtrade Refinery Solutions LP,Chemtrade Refinery Solutions LP Toledo Acid,990367032.0,1400 Otter Creek Road,Oregon,OH,43616.0,325180,Inorganic Chemical Manufacturing,34.0,73298.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435021.0,1.0,2.0,2021.0,1/27/2022 21:14:51,
1472071.0,Chemtrade Refinery Services Inc.,Chemtrade Refinery Services Inc. Tulsa,710870318.0,5201 West 21st Street,Tulsa,OK,74107.0,325180,Inorganic Chemical Manufacturing,34.0,64288.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302764.0,1.0,2.0,2021.0,1/27/2022 21:14:51,
1472107.0,Vertellus Zeeland LLC,Vertellus Zeeland LLC,5330880.0,215 North Centennial St.,Zeeland,MI,49464.0,325199, Organo-inorganic compound manufacturing ,85.0,143221.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,806325.0,1.0,2.0,2021.0,1/27/2022 21:19:17,
1472270.0,HCS Group,"HC Manvel, Inc.",760067053.0,22102 Highway 6,Manvel,TX,77578.0,325199," Acetates, not specified elsewhere by process, manufacturing ",28.0,52565.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363897.0,1.0,2.0,2021.0,1/27/2022 21:29:42,
1472586.0,Vencorex,Vencorex Freeport Site,263020193.0,6213 Highway 332 East,Freeport,TX,77541.0,325199, Organo-inorganic compound manufacturing ,48.0,102995.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63308.0,1.0,2.0,2021.0,1/27/2022 21:48:08,
1473235.0,Kuehne Chemical Company,Kuehne Chemical Company,221814774.0,"Kuehne Company, 86 North Hackensack Avenue",South Kearny,NJ,7032.0,325180, Chlorine manufacturing ,83.0,187247.0,1.0,0.0,2.0,2.0,0.0,57.0,43.0,4.0,0.0,0.0,0.0,0.0,0.0,806662.0,1.0,2.0,2021.0,1/28/2022 11:14:32,
1473237.0,Kuehne Chemical Company,Kuehne Chemical Company DE,221814774.0,"Kuehne Company, 1645 River Road",New Castle,DE,19720.0,325180, Chlorine manufacturing ,53.0,114075.0,1.0,0.0,1.0,0.0,0.0,32.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,806663.0,1.0,2.0,2021.0,1/28/2022 11:20:50,
1473240.0,Kuehne Chemical Company,Kuehne New Haven LLC,221814774.0,71 Welton Street,New Haven,CT,6512.0,325180, Chlorine manufacturing ,19.0,40637.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,806664.0,1.0,1.0,2021.0,1/28/2022 11:26:08,
