id,company_name,establishment_name,ein,street_address,city,state,zip_code,naics_code,industry_description,annual_average_employees,total_hours_worked,no_injuries_illnesses,total_deaths,total_dafw_cases,total_djtr_cases,total_other_cases,total_dafw_days,total_djtr_days,total_injuries,total_poisonings,total_respiratory_conditions,total_skin_disorders,total_hearing_loss,total_other_illnesses,establishment_id,establishment_type,size,year_filing_for,created_timestamp,change_reason
1183757,Cyalume Specialty Products,Cyalume Specialty Products,452558449.0,100 West Main Street,Bound Brook,NJ,8805,325199, Organo-inorganic compound manufacturing ,26,52431,2,0,0,0,0,0,0,0,0,0,0,0,0,563899,1.0,2,2020,2/8/2021 17:43:00,
1184127,"Hocking International Laboratories, LLC",Hocking - AL,271056587.0,171 B Gene E. Stewart Ct. ,Sylacauga,AL,35151,325311, Nitrogenous fertilizer materials manufacturing ,55,117777,1,0,0,3,2,0,15,5,0,0,0,0,0,653960,1.0,2,2020,2/8/2021 18:27:29,
1184424,"Hocking International Laboratories, LLC",Hocking - CA,271056587.0,980 Rancheros Dr.,San Marcos,CA,92069,325311, Nitrogenous fertilizer materials manufacturing ,49,116187,1,0,0,3,4,0,99,4,0,1,2,0,0,653957,1.0,2,2020,2/8/2021 18:42:57,
1184655,Honeywell,HoneywellLA04,222640650.0,5525 Highway 3115 ,Carville,LA,70721,325180, Hydrofluoric acid manufacturing ,335,695940,1,0,1,1,1,4,89,3,0,0,0,0,0,73185,1.0,3,2020,2/8/2021 19:19:23,
1185430,Avantor (dba VWR),VWR International - Solon,800745252.0,28600 Fountain Parkway,Solon,OH,44139,325180," Caustic soda (i.e., sodium hydroxide) manufacturing ",256,444763,1,0,0,1,1,0,9,2,0,0,0,0,0,549271,1.0,3,2020,2/8/2021 20:28:11,
1185497,Scotts,Growing Media-1022,311254519.0,23390 Flood Road,Linden,CA,95236,325314,Mixing and Bagging of Growing Media,48,131266,1,0,0,1,0,0,40,1,0,0,0,0,0,673093,1.0,2,2020,2/8/2021 20:35:51,
1185509,Avantor (dba VWR),VWR International - Aurora,800745252.0,220 Lena Drive,Aurora,OH,44202,325180," Caustic soda (i.e., sodium hydroxide) manufacturing ",23,52420,2,0,0,0,0,0,0,0,0,0,0,0,0,549267,1.0,2,2020,2/8/2021 20:35:58,
1185510,The Scotts company,Hyponex Corporation - Carrollton,311254519.0,252 Ladder Lane,Carrollton,KY,41008,325314,"Mixing purchased fertilizer products, Potting soil manufacturing, Compost manufacturing",46,105306,2,0,0,0,0,0,0,0,0,0,0,0,0,673108,1.0,2,2020,2/8/2021 20:35:58,
1185511,Scotts,Hyponex Corporation - Groveland,311254519.0,20605 State Road 19,Groveland,FL,34736,325314,Growing Media,43,122930,2,0,0,0,0,0,0,0,0,0,0,0,0,673109,1.0,2,2020,2/8/2021 20:35:59,
1185512,Scotts,Hyponex Corporation-Jackson,311254519.0,2057 Highway 42 N,Jackson,GA,30233,325314,"Mixing fertilizer materials, Potting soil manufacturing",73,184995,1,0,1,0,0,90,0,1,0,0,0,0,0,673110,1.0,2,2020,2/8/2021 20:35:59,
1185513,Scotts,Hyponex Corporation-Palmdale ,311254519.0,1228 Fleming Drive NW,Palmdale,FL,33499,325314,Mixing purchased fertilizer materials.  Potting soil manufacturing. Compost manufacturing.,26,69765,2,0,0,0,0,0,0,0,0,0,0,0,0,673111,1.0,2,2020,2/8/2021 20:36:00,
1185514,Scotts,Hyponex Corporation-Vance ,311254519.0,10638 Mt. Moriah Road,Vance,AL,35490,325314,Manufacturer of potting soils & mulch,52,131690,1,0,1,0,1,180,0,2,0,0,0,0,0,673112,1.0,2,2020,2/8/2021 20:36:01,
1185515,Scotts,Hyponex Corporation-Wright City,311254519.0,15990 Veterans Memorial Pkwy,Wright City,MO,63390,325314,"Mixing purchased fertilizer materials, Potting soil manufacturing, Compost manufacturing",33,79129,2,0,0,0,0,0,0,0,0,0,0,0,0,673113,1.0,2,2020,2/8/2021 20:36:01,
1185516,The Scotts Company,"Riverside, Ca. 1024",311254519.0,12273 Brown Ave,Riverside,CA,92509,325314,Growing Media,49,116022,1,0,0,0,3,0,0,3,0,0,0,0,0,673115,1.0,2,2020,2/8/2021 20:36:03,
1185517,Scotts,The Scotts Company Morrison,311254519.0,9349 Garden Plain Road,Morrison,IL,61270,325314,Growing Media Manufacturing,28,59146,2,0,0,0,0,0,0,0,0,0,0,0,0,673116,1.0,2,2020,2/8/2021 20:36:04,
1185518,Scotts,Scotts Miracle Gro- Lakeville,311254519.0,22557 Highview Ave,Lakeville,MN,55044,325314,Growing Media Facility,20,43137,1,0,1,0,0,99,0,1,0,0,0,0,0,673117,1.0,2,2020,2/8/2021 20:36:04,
1185519,Scotts,Scotts Miracle Gro Provo - 1045,311254519.0,347 S. 1250 W,Lindon,UT,84042,325314,Manufacture Bagged Soil and Mulch,26,54034,2,0,0,0,0,0,0,0,0,0,0,0,0,673118,1.0,1,2020,2/8/2021 20:36:05,
1185521,Scotts,The Scotts Company - Avondale,311254519.0,944 Neward Road,Avondale,PA,19311,325314,Growing Media,55,121045,1,0,1,0,1,180,0,2,0,0,0,0,0,472532,1.0,3,2020,2/8/2021 20:36:06,
1185522,Scotts,The Scotts Company - Channahon,311254519.0,23580 Bluff Road,Channahon,IL,60410,325314,Manufacturing,50,117579,1,0,0,0,2,0,0,0,0,0,0,2,0,572963,1.0,2,2020,2/8/2021 20:36:07,
1185523,Scotts,The Scotts Company - Fountain,311254519.0,3 Assembly Court,Fountain,CO,80817,325314,Manufacture Bagged Soil and Mulch,39,97076,2,0,0,0,0,0,0,0,0,0,0,0,0,472539,1.0,2,2020,2/8/2021 20:36:09,
1185524,Scotts,The Scotts Company - Geismar,311254519.0,35570 Highway 30,Geismar,LA,70734,325314,Manufacture Bagged Soil and Mulch,27,63129,2,0,0,0,0,0,0,0,0,0,0,0,0,472540,1.0,2,2020,2/8/2021 20:36:09,
1185525,Scotts,The Scotts Company - Germantown,311254519.0,W124N9899 Wasaukee Road,Germantown,WI,53022,325314,Manufacture soils,36,81938,1,0,2,0,0,202,0,2,0,0,0,0,0,472541,1.0,3,2020,2/8/2021 20:36:10,
1185526,Scotts,The Scotts Company - Harrisonville,311254519.0,28219 S State Road TT,Harrisonville,MO,64701,325314,Manufacture of mulch and value added soils,16,33368,2,0,0,0,0,0,0,0,0,0,0,0,0,572966,1.0,1,2020,2/8/2021 20:36:11,
1185527,Scotts,The Scotts Company - Imlay City,311254519.0,332 Graham Road,Imlay City,MI,48444,325314,Manufacturer of growing media,68,159415,1,0,0,0,2,0,0,2,0,0,0,0,0,472544,1.0,2,2020,2/8/2021 20:36:12,
1185528,Scotts,The Scotts Company - Independence,311254519.0,6500 Hanna Road,Independence,OR,97351,325314,Growing media,33,77431,1,0,1,0,1,82,0,2,0,0,0,0,0,472545,1.0,2,2020,2/8/2021 20:36:13,
1185529,Scotts,The Scotts Company - Lawrenceville,311254519.0,3175 Bright Leaf Road,Lawrenceville,VA,23868,325314,Mulch and Soil Manufacturing,91,221309,1,0,0,0,2,0,0,0,0,0,0,2,0,472547,1.0,2,2020,2/8/2021 20:36:14,
1185530,Scotts,The Scotts Company - Maricopa,311254519.0,14419 N White & Parker Road,Maricopa,AZ,85239,325314,Manufacture Bagged Soil and Mulch,43,94701,2,0,0,0,0,0,0,0,0,0,0,0,0,472550,1.0,2,2020,2/8/2021 20:36:14,
1185535,Scotts,The Scotts Company - Oxford,311254519.0,311 Reedville Road,Oxford,PA,19363,325314,"Manufacturer of soils, barks",80,186690,1,0,1,0,1,180,0,1,0,0,0,0,1,491099,1.0,2,2020,2/8/2021 20:36:19,
1185536,Scotts,The Scotts Company - Pacific Junction,311254519.0,55560 195th Street,Pacific Junction,IA,51561,325314,Growing Media; Manufacturing & Packaging,14,30909,2,0,0,0,0,0,0,0,0,0,0,0,0,572962,1.0,1,2020,2/8/2021 20:36:19,
1185537,Scotts,The Scotts Company - Shreve,311254519.0,3875 South Elvria Road,Shreve,OH,44676,325314,Packaging of growing media products,44,89241,2,0,0,0,0,0,0,0,0,0,0,0,0,491102,1.0,2,2020,2/8/2021 20:36:21,
1185539,Scotts,The Scotts Company - Waverly,311254519.0,7601 General Mahone Hwy.,Waverly,VA,23890,325314,Growing Media Manufacturing,28,70357,1,0,1,0,0,36,19,1,0,0,0,0,0,491105,1.0,2,2020,2/8/2021 20:36:22,
1185540,Scotts,The Scotts Company - Yaphank,311254519.0,445 Horseblock Road,Yaphank,NY,11980,325314,Manufacturing,40,83973,2,0,0,0,0,0,0,0,0,0,0,0,0,491107,1.0,2,2020,2/8/2021 20:36:23,
1185541,Scotts,Vermicrop Organics - Olivehurst,311254519.0,5050 Arboga Road,Olivehurst,CA,95961,325314,Growing Media,32,67229,2,0,0,0,0,0,0,0,0,0,0,0,0,673120,1.0,2,2020,2/8/2021 20:36:24,
1186346,Delta Energy Group,Delta Energy Group,,61 A Carthage Point Road,Natchez,MS,39120,325180, Carbon inorganic compounds manufacturing ,42,110592,1,0,0,0,1,0,0,1,0,0,0,0,0,673316,1.0,2,2020,2/8/2021 23:06:32,
1186497,FSTI Inc,FSTI Greenville,742891014.0,341 Ford Molen Rd,Greenville,TX,75402,325180, Sodium hypochlorite manufacturing ,31,64480,1,0,0,0,1,0,0,1,0,0,0,0,0,556987,1.0,2,2020,2/9/2021 0:07:09,
1186498,"FSTI, Inc",FSTI - Austin ,742891014.0,6300 Bridgepoint Pkwy Ste 1-200,Austin,TX,78730,325180, Hydrochloric acid manufacturing ,16,33280,2,0,0,0,0,0,0,0,0,0,0,0,0,541386,1.0,2,2020,2/9/2021 0:08:28,
1186562,Allnex USA Inc.,Allnex USA Inc. - Willow Island,371705164.0,252 Heilman Ave.,Belmont,WV,26134,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",33,63858,2,0,0,0,0,0,0,0,0,0,0,0,0,47992,1.0,2,2020,2/9/2021 12:12:55,
1187419,"GFS Chemicals, Inc.",McKinley Campus,,851 McKinley Ave.,Columbus,OH,43222,325199, Organo-inorganic compound manufacturing ,57,117860,1,0,1,0,1,5,0,1,0,0,1,0,0,201932,1.0,2,2020,2/9/2021 14:43:36,
1187431,"GFS Chemicals, Inc.",Kaderly,,800 Kaderly Drive,Columbus,OH,43228,325199, Organo-inorganic compound manufacturing ,54,96617,2,0,0,0,0,0,0,0,0,0,0,0,0,202067,1.0,2,2020,2/9/2021 14:46:08,
1187570,DanChem Technologies Inc,DanChem Technologies Inc,541526703.0,1975 Old Richmond Rd,Danville,VA,24540,325199," Peroxides, organic, manufacturing ",117,238990,1,0,1,1,0,2,60,2,0,0,0,0,0,657707,1.0,2,2020,2/9/2021 14:58:48,
1187698,PMC Group,"PMC Biogenix, Memphis",,1231 Pope Street,Memphis,TN,38017,325199," Acid esters, not specified elsewhere by process, manufacturing ",260,565485,1,0,8,0,0,905,0,8,0,0,0,0,0,673760,1.0,3,2020,2/9/2021 15:16:19,
1187774,YCI Methanol One,YCI Methanol One,824020056.0,6586 HWY 3127,St James,LA,70086,325199," Methyl alcohol (i.e., methanol), synthetic, manufacturing ",143,296832,1,0,4,1,2,58,180,2,0,4,1,0,0,673727,1.0,2,2020,2/9/2021 15:20:58,
1187926,Trinity Manufacturing Inc,Trinity Manufacturing Inc,943092516.0,11 EV Hogan Drive,Hamlet,NC,28345,325199, Chloropicrin manufacturing ,103,208119,1,0,1,0,1,1,0,2,0,0,0,0,0,586899,1.0,2,2020,2/9/2021 15:46:09,
1188024,Prime Time Commerce,Healing Solutions,471576071.0,"4635 West McDowell Road, Suite 110",Phoenix,AZ,85035,325199," Essential oils, synthetic, manufacturing ",5,296196,1,0,4,1,2,94,172,7,0,0,0,0,0,673817,1.0,2,2020,2/9/2021 16:04:29,
1188093,Nutrien,Nutrien,562111626.0,1530 NC Hwy 306 S,Aurora,NC,27806,325312, Phosphatic fertilizer materials manufacturing ,531,1268028,1,0,0,5,3,0,273,8,0,0,0,0,0,626877,1.0,3,2020,2/9/2021 16:22:59,
1188227,Ag Processing Inc,St. Joe Methyl Ester,420615016.0,900 Lower Lake Road,Saint Joseph,MO,64504,325199, Transesterification of vegetable oils to produce fuels or fuel additives ,25,56119,2,0,0,0,0,0,0,0,0,0,0,0,0,587282,1.0,2,2020,2/9/2021 16:44:19,
1188276,Prince Erachem Inc.,Prince Erachem Inc - Baltimore,521272156.0,610 Pittman Road,Baltimore,MD,21226,325180, Manganese dioxide manufacturing ,56,121689,1,0,0,0,1,0,0,1,0,0,0,0,0,673856,1.0,2,2020,2/9/2021 16:49:26,
1188537,"Aldrich Chemical Co., LLC","Aldrich Chemical Co., LLC",391867772.0,3858 Benner Road,Miamisburg,OH,45342,325199, Organo-inorganic compound manufacturing ,95,197566,2,0,0,0,0,0,0,0,0,0,0,0,0,134790,1.0,2,2020,2/9/2021 17:16:23,
1189597,,GEO Specialty Chemicals,,2409 N. Cedarcrest Blvd,Allentown,PA,18104,325199, Aldehydes manufacturing ,51,101498,1,0,0,2,1,0,16,3,0,0,0,0,0,230406,1.0,2,2020,2/9/2021 19:07:57,
1190228,AGP,Sergeant Bluff Methyl Ester,420615016.0,2757 Port Neal Circle,Sergeant Bluff,IA,51054,325199, Transesterification of vegetable oils to produce fuels or fuel additives ,26,44278,1,0,0,1,1,0,15,2,0,0,0,0,0,131153,1.0,2,2020,2/9/2021 20:12:07,
1190724,Scotts,The Scotts Company - Chester,311254519.0,1489 Beltline Road,Chester,SC,29706,325314,"Mixing purchased fertilizer materials, Potting soil manufacturing, compost manufacturing",51,129287,2,0,0,0,0,0,0,0,0,0,0,0,0,572969,1.0,2,2020,2/9/2021 21:01:52,
1190726,Scotts,The Scotts Company - Huntsville,311254519.0,1284 State Highway 75 N,Huntsville,TX,77340,325314,Manufacture Bagged Soil and Mulch,55,149699,2,0,0,0,0,0,0,0,0,0,0,0,0,472543,1.0,2,2020,2/9/2021 21:01:53,
1190728,Scotts,The Scotts Company - Lebanon,311254519.0,20 Industrial Rd,Lebanon,CT,6249,325314,Growing Media,115,286456,2,0,0,0,0,0,0,0,0,0,0,0,0,472548,1.0,3,2020,2/9/2021 21:01:54,
1190729,Scotts,The Scotts Company - Marysville,311414921.0,14101 Industrial Parkway,Marysville,OH,43041,325314,Manufacturing,404,943610,1,0,19,4,5,254,281,7,0,0,1,2,18,472551,1.0,2,2020,2/9/2021 21:01:54,
1190730,Scotts,The Scotts Company - Medway,311254519.0,264 Nicatou Industrial Lane,Medway,ME,4460,325314,Bark Processor & Organic Soil Enhancer,31,69091,2,0,0,0,0,0,0,0,0,0,0,0,0,472555,1.0,2,2020,2/9/2021 21:01:55,
1190731,Scotts,The Scotts Company - Tyler,311254519.0,13321 FM 206,Tyler,TX,75709,325314,Manufacture Bagged Soil and Mulch,43,106828,2,0,0,0,0,0,0,0,0,0,0,0,0,572970,1.0,2,2020,2/9/2021 21:01:55,
1191007,Albemarle Corporation,"Albemarle US, Inc. - Kings Mountain",510380781.0,348 Holiday Inn Drive,Kings Mountain,NC,28086,325180," Lithium compounds, not specified elsewhere by process, manufacturing ",185,399240,2,0,0,0,0,0,0,0,0,0,0,0,0,181038,1.0,2,2020,2/9/2021 21:36:05,
1192521,INVISTA,"INV Nylon Chemicals Americas, LLC",,2695 Old Bloomington Rd. N.,Victoria,TX,77905,325199, Adipic acid manufacturing ,512,1159379,1,0,0,0,1,0,0,0,0,0,0,1,0,667629,1.0,3,2020,2/10/2021 14:33:35,
1193334,City of Goldsboro,City of Goldsboro/ Compost Facility,566000228.0,City of Goldsboro / 200 N Center Street,Goldsboro,NC,27530,325314, Compost manufacturing ,5,8971,2,0,0,0,0,0,0,0,0,0,0,0,0,675435,3.0,1,2020,2/10/2021 15:58:15,
1193769,Southern States Cooperative Inc.,Southern States Statesville Fertilizer Plant and Warehouse,540387200.0,2582 Salisbury Highway,Statesville,NC,28677,325314, Mixing purchased fertilizer materials ,9,16142,2,0,0,0,0,0,0,0,0,0,0,0,0,298525,1.0,2,2020,2/12/2021 13:32:55,
1193770,Southern States Cooperative Inc.,Southern States Winchester Fertilizer Plant,540387200.0,201 Magnolia Street,Winchester,KY,40391,325314, Mixing purchased fertilizer materials ,80,11270,2,0,0,0,0,0,0,0,0,0,0,0,0,109086,1.0,1,2020,2/12/2021 13:32:55,
1193771,Southern States Cooperative Inc.,Southern States Lumberton Fertilizer Plant,540387200.0,745 Old Whiteville Road,Lumberton,NC,28358,325314, Mixing purchased fertilizer materials ,63,10519,2,0,0,0,0,0,0,0,0,0,0,0,0,298527,1.0,1,2020,2/12/2021 13:32:56,
1193772,Southern States Cooperative Inc.,Southern States Chesapeake Warehouse,540387200.0,2651 South Military Highway,Chesapeake,VA,23324,325314, Mixing purchased fertilizer materials ,45,8406,1,0,0,0,1,0,0,1,0,0,0,0,0,298531,1.0,1,2020,2/12/2021 13:32:56,
1193773,Southern States Cooperative Inc.,Southern States Bristol Fertilizer Plant,540387200.0,136 Alexis Drive,Bristol,VA,24202,325314, Mixing purchased fertilizer materials ,24,3699,2,0,0,0,0,0,0,0,0,0,0,0,0,298532,1.0,1,2020,2/12/2021 13:32:57,
1193832,Southern States Cooperative Inc.,Southern States Russellville Cooperative - Russellville Fertilizer Plant,540493246.0,4020 Bowling Green Road,Russellville,KY,42276,325314, Mixing purchased fertilizer materials ,56,8759,1,0,0,0,1,0,0,1,0,0,0,0,0,298534,1.0,1,2020,2/12/2021 13:33:24,
1194174,"South Plains Compost, Inc.","South Plains Compost, Inc.",751687689.0,5407 Slaton Hwy,Slaton,TX,79364,325314, Compost manufacturing ,60,184080,2,0,0,0,0,0,0,0,0,0,0,0,0,675610,1.0,2,2020,2/10/2021 17:28:56,
1195271,"Seaboard Energy Kansas, LLC","Seaboard Energy Kansas, LLC",833254250.0,1043 Rd P,Hugoton,KS,67951,325199, Transesterification of vegetable oils to produce fuels or fuel additives ,20,35422,1,0,0,1,0,0,19,1,0,0,0,0,0,675849,1.0,2,2020,2/10/2021 19:00:30,
1195783,"Carbonfree Chemicals SPE I Holdings, LLC","Carbonfree Chemicals SPE I Holdings, LLC",364762139.0,11503 Bulverde Rd.,San Antonio,TX,78217,325180, Sodium bicarbonate manufacturing ,57,113729,1,0,0,3,0,0,18,3,0,0,0,0,0,326573,1.0,2,2020,2/10/2021 19:41:58,
1195945,Scotts,The Scotts Company - Cresson,311254519.0,14200 Cleburne Hwy,Cresson,TX,76035,325314,Manufacture Bagged Soil and Mulch,65,147895,1,0,1,0,3,7,0,3,0,0,0,0,1,472537,1.0,2,2020,2/10/2021 20:01:51,
1196740,Veolia North America - Regeneration Services,Red Lion,812901880.0,766 Governor Lea Rd,Delaware City,DE,19706,325180, Sulfuric acid manufacturing ,24,51415,1,0,0,0,1,0,0,1,0,0,0,0,0,208558,1.0,2,2020,2/10/2021 21:15:16,
1196756,Veolia North America - Regeneration Services,Wurtland,812901880.0,400 Harris Road,Wurtland,KY,41144,325180, Sulfuric acid manufacturing ,35,65548,2,0,0,0,0,0,0,0,0,0,0,0,0,217061,1.0,2,2020,2/10/2021 21:17:04,
1196764,Veolia North America - Regeneration Services,James River,812901880.0,1201 Bellwood Road,North Chesterfield,VA,23237,325180, Sulfuric acid manufacturing ,35,63522,2,0,0,0,0,0,0,0,0,0,0,0,0,217000,1.0,2,2020,2/10/2021 21:18:07,
1196769,Veolia North America - Regeneration Services,Fort Hill,812901880.0,11215 Brower Road,North Bend,OH,45052,325180, Sulfuric acid manufacturing ,30,52718,2,0,0,0,0,0,0,0,0,0,0,0,0,216923,1.0,2,2020,2/10/2021 21:19:09,
1196781,Veolia North America - Regeneration Services,Burnside,812901880.0,3640 Highway 44,Darrow,LA,70725,325180, Sulfuric acid manufacturing ,36,71842,1,0,0,1,1,0,22,2,0,0,0,0,0,217035,1.0,2,2020,2/10/2021 21:21:13,
1196787,Veolia North America - Regeneration Services,Borderland ,812901880.0,6501 Trowbridge Road,El Paso,TX,79905,325180, Sulfuric acid manufacturing ,27,64556,2,0,0,0,0,0,0,0,0,0,0,0,0,216964,1.0,2,2020,2/10/2021 21:22:19,
1196941,Huntsman Petrochemical LLC,Huntsman Conroe Texas,581594518.0,5451 Jefferson Chemical Road,Conroe,TX,77301,325199, Organo-inorganic compound manufacturing ,175,359410,1,0,1,0,0,28,0,1,0,0,0,0,0,566401,1.0,2,2020,2/10/2021 21:53:54,
1197029,Cytozyme Laboratories,Cytozyme Laboratories,870319865.0,2700 S. 600 West,South Salt Lake,UT,84115,325314, Mixing purchased fertilizer materials ,59,118144,1,0,0,0,1,0,0,1,0,0,0,0,0,676532,1.0,2,2020,3/29/2021 20:01:48,Correcting the total hours worked by all employees for 2020.
1197199,Veolia North America - Regeneration Services,Morses Mill,812901880.0,1400 Park Ave.,Linden,NJ,7036,325180, Sulfuric acid manufacturing ,33,68769,2,0,0,0,0,0,0,0,0,0,0,0,0,208543,1.0,2,2020,2/10/2021 23:08:38,
1197540,The Scotts company,Hyponex Corporation-Chester,311254519.0,1489 Beltline Road,Chester,SC,29706,325314,"Mixing purchased fertilizer materials, Potting soil manufacturing, compost manufacturing",51,129287,2,0,0,0,0,0,0,0,0,0,0,0,0,673114,1.0,2,2020,2/11/2021 13:20:50,
1197700,BPI Coatings,BPI,205731952.0,4050 New Getwell Road,Memphis,TN,38118,325199, Organo-inorganic compound manufacturing ,165,907176,1,0,1,0,1,3,0,2,0,0,0,0,0,498578,1.0,2,2020,2/11/2021 14:13:38,
1197729,REG Seneca,REG Seneca,270986774.0,614 Shipyard Road,Seneca,IL,61360,325199, Organo-inorganic compound manufacturing ,59,130957,1,0,2,1,0,13,36,3,0,0,0,0,0,177894,1.0,2,2020,2/11/2021 14:24:34,
1197735,REG Ralston,REG Ralston,205983845.0,33321 215th Street																												,Ralston,IA,51459,325199, Organo-inorganic compound manufacturing ,27,54414,2,0,0,0,0,0,0,0,0,0,0,0,0,476515,1.0,2,2020,2/11/2021 14:25:41,
1197748,REG Danville,REG Danville,202760722.0,300 North Anderson St.																												,Danville,IL,61832,325199, Organo-inorganic compound manufacturing ,38,83914,1,0,0,1,0,0,30,1,0,0,0,0,0,137271,1.0,2,2020,2/11/2021 14:28:28,
1197757,REG Albert Lea,REG Albert Lea,208001274.0,15200 780th Avenue																												,Albert Lea,MN,56007,325199, Organo-inorganic compound manufacturing ,37,81305,1,0,0,2,0,0,155,2,0,0,0,0,0,136732,1.0,2,2020,2/11/2021 14:30:20,
1197765,REG Geismar,REG Geismar,260440558.0,36187 Hwy 30,Geismar,LA,70734,325199, Organo-inorganic compound manufacturing ,70,152067,1,0,2,0,0,126,0,2,0,0,0,0,0,137336,1.0,2,2020,2/11/2021 14:31:55,
1197771,REG Grays Harbor,REG Grays Harbor,205066500.0,3122 Port Industrial Road,Hoquiam,WA,98550,325199, Organo-inorganic compound manufacturing ,43,93131,2,0,0,0,0,0,0,0,0,0,0,0,0,175391,1.0,2,2020,2/11/2021 14:32:56,
1197778,REG Houston,REG Houston,203914060.0,11815 Port Road,Seabrook,TX,77586,325199, Organo-inorganic compound manufacturing ,23,46908,1,0,4,0,0,54,0,0,0,4,0,0,0,175419,1.0,2,2020,2/11/2021 14:34:41,
1197783,REG Madison,REG Madison,371797947.0,"605 Bassett St, Unit 2",DeForest,WI,53532,325199, Organo-inorganic compound manufacturing ,27,59020,2,0,0,0,0,0,0,0,0,0,0,0,0,175594,1.0,2,2020,2/11/2021 14:35:38,
1197793,REG Newton,REG Newton,264785677.0,3426 E. 28th St N,Newton,IA,50208,325199, Organo-inorganic compound manufacturing ,34,69382,2,0,0,0,0,0,0,0,0,0,0,0,0,177853,1.0,2,2020,2/11/2021 14:37:39,
1197801,REG Mason City,REG Mason City,800904120.0,4172 19th St SW,Mason City,IA,50401,325199, Organo-inorganic compound manufacturing ,36,74614,1,0,1,0,0,2,0,1,0,0,0,0,0,177838,1.0,2,2020,2/11/2021 14:39:14,
1198046,LSB industries ,Pryor Chemical Company,731106665.0,4463 Hunt St.,Pryor,OK,74361,325311, Nitrogenous fertilizer materials manufacturing ,134,288633,2,0,0,0,0,0,0,0,0,0,0,0,0,676727,1.0,2,2020,2/11/2021 14:52:20,
1199106,"Chemorse, Ltd","Chemorse, Ltd",421155796.0,1596 NE 58th Ave,Des Moines,IA,50313,325199," Fatty acids (e.g., margaric, oleic, stearic) manufacturing ",18,48000,2,0,0,0,0,0,0,0,0,0,0,0,0,248395,1.0,2,2020,2/11/2021 16:26:01,
1199296,Stepan Company,Stepan Maywood,,100 West Hunter Ave,Maywood,NJ,7607,325199," Fatty acids (e.g., margaric, oleic, stearic) manufacturing ",62,140876,2,0,0,0,0,0,0,0,0,0,0,0,0,410697,1.0,2,2020,2/11/2021 16:54:27,
1200300,Rensa,D-Mark Inc.,381906032.0,130 Groesbeck Hwy,Mt. Clemens,MI,48043,325199," Carbon organic compounds, not specified elsewhere by process, manufacturing ",51,97528,2,0,0,0,0,0,0,0,0,0,0,0,0,677735,1.0,2,2020,2/11/2021 18:20:30,
1200394,"Premier Magnesia, LLC","Premier Magnesia, LLC",522295483.0,1305 Center Mills Rd,Aspers,PA,17304,325180," Magnesium compounds, not specified elsewhere by process, manufacturing ",6,2102,1,0,0,0,1,0,0,1,0,0,0,0,0,677765,1.0,2,2020,2/11/2021 19:34:46,
1200748,Cabot Corp,Cabot Corp. Midland Plant,42271897.0,3603 S. Saginaw Rd,Midland,MI,48640,325180," Silica, amorphous, manufacturing ",23,42141,2,0,0,0,0,0,0,0,0,0,0,0,0,115590,1.0,2,2020,2/11/2021 19:29:17,
1201528,"Holland company, Inc.",Holland Company,42437350.0,153 Howland Avenue,Adams,MA,1220,325180, Aluminum sulfate manufacturing ,40,68620,1,0,2,0,0,11,0,2,0,0,0,0,0,275947,1.0,2,2020,2/11/2021 21:16:08,
1201936,Novozymes North America Inc. , NZNA - Franklinton,132639630.0,77 Perrys Chapel Church Road,Franklinton,NC,27525,325199," Enzyme proteins (i.e., basic synthetic chemicals) (except pharmaceutical use) manufacturing ",592,968244,1,0,1,6,5,21,127,9,0,1,1,1,0,157591,1.0,3,2020,2/11/2021 21:57:34,
1203282,Valent Biosciences LLC,Mycorrhizal Applications,,710 NW E St,Grant Pass,OR,97526,325314," Fertilizers, mixed, made in plants not manufacturing fertilizer materials ",29,60089,2,0,0,0,0,0,0,0,0,0,0,0,0,678386,1.0,2,2020,2/12/2021 14:22:28,
1203627,"FAR Chemical, Inc.","FAR Research, Inc. (dba FAR Chemical, Inc.)",593273539.0,"2210 Wilhelmina Court, NE",Palm Bay,FL,32905,325199, Methyl salicylate manufacturing ,36,67366,1,0,1,2,1,21,84,3,0,0,0,0,1,56590,1.0,2,2020,2/12/2021 14:44:03,
1204754,Hydrite Chemical Co.,Hydrite Milwaukee (MKE) -  7300 Bradley,390364390.0,7300 Bradley,Milwaukee,WI,53224,325180,Other Basic Inorganic Chemical Manufacturing,83,173298,2,0,0,0,0,0,0,0,0,0,0,0,0,133330,1.0,2,2020,2/12/2021 17:18:51,
1205437,Monolith Nebraska LLC,Monolith Nebraska LLC - OC1,300870606.0,27077 SW 42nd,Hallam,NE,68368,325180, Carbon black manufacturing ,43,98947,1,0,0,0,1,0,0,1,0,0,0,0,0,678921,1.0,2,2020,2/12/2021 18:45:16,
1206393,Giorgi Mushroom Company,OFI Ontelaunee Farms,,1161 Park Rd Rear,Blandon,PA,19510,325314," Fertilizers, mixed, made in plants not manufacturing fertilizer materials ",39,87356,2,0,0,0,0,0,0,0,0,0,0,0,0,598711,1.0,2,2020,2/12/2021 21:09:36,
